Time,Time,Time,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN
ISOC,J2000,Norbit,Corners0,Corners0,Corners0,Corners1,Corners1,Corners1,Corners2,Corners2,Corners2,Corners3,Corners3,Corners3,SubNd,SubNd,SubNd,SubNd,Bore,Bore,Bore,Bore,Bore,Bore,Bore,PoG,PoG,Vel_on_bore,Vel_on_bore,Vel_on_bore,Swath,Swath,Swath,Swath,Subsolar,Subsolar,Subsolar
[txt],[s],[#],Lat[°],Long[°],Ray[km],Lat[°],Long[°],Ray[km],Lat[°],Long[°],Ray[km],Lat[°],Long[°],Ray[km],Lat[°],Long[°],Ray[km],Dist[km],Lat[°],Long[°],Ray[km],Inc[°],Emi[°],Pha[°],SunDist[km],h[m],w[m],[m/s],AT[ms/px],AT[°/s],h[°],w[°],h[m],w[m],Lat[°],Long[°],Ray[km]
2026-06-13T02:25:00.000003,834589569.1846131,830,43.190025029032185,-157.84262998867285,2439.4000000000005,43.28674147344446,-157.84278866136577,2439.4,43.286337447721465,-157.4172620817427,2439.4000000000005,43.189621714828824,-157.41776673860275,2439.399999999999,43.27224723961861,-157.62959900127103,2439.4,514.2725915213061,43.23837967432492,-157.6301110983879,2439.3999999999996,64.64192369631684,0.19206983375551465,64.72954561117673,63077489.25458628,0.006433293248983417,0.006438828321697471,2.398675257541789,2.682019264073448,0.05633925091399537,0.0967164725828176,0.3097593481821094,4117.758152930888,13188.178263337975,0.0028080695466757575,148.3761751800667,2439.4
2026-06-13T02:25:10.000003,834589579.1846131,830,43.75263668817802,-157.84532212142463,2439.3999999999996,43.84980864206787,-157.84548935311344,2439.4000000000005,43.84939779145178,-157.41394324936346,2439.4,43.752226652831865,-157.41446560773778,2439.399999999999,43.83542166635656,-157.62928427424285,2439.4,516.690837992483,43.80122154660133,-157.62980429815875,2439.3999999999996,64.89419121231043,0.19323340506474518,64.98304515101354,63077580.38551138,0.006463592183495982,0.0064691528463777315,2.3941391024555103,2.6997563244619758,0.056232707279634225,0.09717194942609846,0.3112182595511071,4137.1503354082315,13250.29223445029,0.0028078381581016234,148.37585539047666,2439.4
2026-06-13T02:25:20.000003,834589589.1846131,830,44.31416192093822,-157.84807965820428,2439.3999999999996,44.41179553447613,-157.84825574307473,2439.4,44.41137781536143,-157.41051367023837,2439.4000000000005,44.31374496852446,-157.41105439516724,2439.4,44.39770601094188,-157.62894694428252,2439.4,519.1420905335262,44.36298019392633,-157.62947506427267,2439.4,65.14804095109966,0.19548037058641202,65.23861502590287,63077671.59722366,0.006494305365216376,0.006499891530095804,2.3894484668214644,2.7179097835306525,0.0561225352598488,0.09763365344347259,0.3126970436431964,4156.807643320857,13313.252297912193,0.0028076067699685033,148.37553559989948,2439.4
2026-06-13T02:25:30.000003,834589599.1846131,830,44.87456130957658,-157.85090550729436,2439.4,44.97266289370747,-157.8510909763102,2439.4000000000005,44.97223803006699,-157.40697097185185,2439.3999999999996,44.87413724154679,-157.4075307615139,2439.3999999999996,44.959070020436194,-157.62858708673875,2439.4,521.6259699064788,44.92361616829239,-157.62912367707233,2439.4000000000005,65.40341033554607,0.19885126864039546,65.49622269375888,63077762.887486376,0.006525428067171362,0.0065310396040033835,2.3845821385362185,2.7365079867523505,0.05600823663212492,0.09810163062982395,0.31419554812586187,4176.732034926781,13377.051968081252,0.002807375382325411,148.37521580830074,2439.4
2026-06-13T02:25:40.000003,834589609.1846131,830,45.434637542193805,-157.85380548825702,2439.4000000000005,45.53321297091705,-157.85400128887528,2439.3999999999996,45.53278192957271,-157.40330913313423,2439.3999999999996,45.43420732568082,-157.40388859734418,2439.3999999999996,45.519485059031226,-157.62820552352483,2439.4,524.1420886809303,45.48393265536223,-157.6287502491284,2439.4000000000005,65.66062453998815,0.19862419847056192,65.75402604407869,63077854.26907904,0.006556951927776459,0.006562590652223726,2.3864887531950956,2.7475310407383375,0.0560530185346876,0.09857548270558804,0.3157134416727517,4196.906553249812,13441.67713855193,0.0028071439951360506,148.37489601571025,2439.4
2026-06-13T02:25:50.000003,834589619.1846131,830,45.99430890534536,-157.85678310001845,2439.4,46.09336430224672,-157.85699047970573,2439.3999999999996,46.0929279827725,-157.39952581725126,2439.4,45.99387343897831,-157.40012531554632,2439.4000000000005,46.078925776253065,-157.6278032336986,2439.4,526.6900866788826,46.04384788457924,-157.62835522467427,2439.4,65.91961002904364,0.19516139541064192,66.01207962518835,63077945.73938057,0.006588872672806042,0.006594540267165605,2.381408294128774,2.7667967265632396,0.05593369047758782,0.09905545966497264,0.31725050823674833,4217.3418419337795,13507.118610996811,0.0028069126084358624,148.37457622209814,2439.4000000000005
2026-06-13T02:26:00.000003,834589629.1846131,830,46.5527714834944,-157.8598413508324,2439.4000000000005,46.65231263872096,-157.8600606669031,2439.4000000000005,46.65187086465782,-157.39562296859637,2439.3999999999996,46.55233059254765,-157.39624352468178,2439.3999999999996,46.63737221560274,-157.6273816205374,2439.4,529.2696110313794,46.60255743025231,-157.6279411717563,2439.4000000000005,66.17995378765578,0.1929040815956521,66.2720206648974,63078037.28251866,0.006621189184278254,0.006626885487942668,2.3762276979755512,2.7864287542474298,0.05581201043538836,0.0995412272433243,0.31880660941653194,4238.023669473283,13573.370492901957,0.00280668122218601,148.37425642750736,2439.4000000000005
2026-06-13T02:26:10.000003,834589639.1846131,830,47.11000498812618,-157.86298500595495,2439.4,47.21003787115828,-157.86321687153824,2439.4000000000005,47.209590470053904,-157.39159901414322,2439.4000000000005,47.109558501083804,-157.3922414637958,2439.4,47.19481021381087,-157.62694176181063,2439.4,531.8803425784196,47.160040983943446,-157.6275095906869,2439.3999999999996,66.44160181177561,0.1918736344464895,66.5338186274464,63078128.89649657,0.006653897502225677,0.006659622352347372,2.37097559087829,2.8063964588352626,0.055688650768985236,0.1000329650351157,0.3203815515830755,4258.95968220389,13640.424540402773,0.0028064498364456197,148.37393663189494,2439.4
2026-06-13T02:26:20.000003,834589649.1846131,830,47.665996828773494,-157.8662188593588,2439.3999999999996,47.76652727282103,-157.8664638478324,2439.3999999999996,47.76607407465888,-157.3874517118495,2439.4000000000005,47.665544576972344,-157.38811701285357,2439.4,47.751232038283916,-157.6264845833191,2439.4,534.5219832987361,47.716285936718826,-157.6270618145763,2439.4,66.70450422841611,0.19208225775869026,66.79744332100843,63078220.579457015,0.0066869938583513575,0.006692747084997924,2.365685119515845,2.826662687771355,0.05556439001605298,0.10053053670095718,0.32197515411134575,4280.144075399494,13708.27306328699,0.0028062184511529723,148.37361683526944,2439.3999999999996
2026-06-13T02:26:30.000003,834589659.1846131,830,48.2207411188021,-157.8695471652355,2439.4,48.321774905347056,-157.86980588633634,2439.400000000001,48.32131573997913,-157.38317793383993,2439.4000000000005,48.220282933545164,-157.3838670937706,2439.4,48.30663554436056,-157.6260103826536,2439.4,537.1942571238296,48.27128638491918,-157.62659842882377,2439.4,66.96861528817992,0.19353581623088323,67.06286470053168,63078312.329683505,0.006720474815780257,0.006726256232058014,2.3603756210928672,2.8472056547799114,0.055439682362134826,0.10103389052988812,0.32358725086755147,4301.574647436893,13776.908988315115,0.002805987066311447,148.3732970376569,2439.4000000000005
2026-06-13T02:26:40.000003,834589669.1846131,830,48.774240038252586,-157.87297349844312,2439.400000000001,48.875782901779125,-157.8732465987763,2439.4000000000005,48.87531759514599,-157.37877340418942,2439.4,48.7737757470168,-157.37948748666693,2439.4000000000005,48.86102526507917,-157.62551869523742,2439.4,539.8969120113956,48.8250444922526,-157.62611910535264,2439.4000000000005,67.23389419621687,0.19623207895336597,67.33005288947642,63078404.145634845,0.006754337246896328,0.0067601466460245905,2.3551138351992447,2.8679451268753238,0.05531609536352612,0.1015429795732641,0.32521769049090693,4323.2493994511815,13846.325871216679,0.0028057556819573682,148.37297723903583,2439.4
2026-06-13T02:26:50.000003,834589679.1846131,830,49.326502809497796,-157.87650049918818,2439.4,49.42856052623322,-157.87678874299988,2439.4000000000005,49.42808889551027,-157.3742324979106,2439.4000000000005,49.326032230707845,-157.37497254711292,2439.4,49.41441154198622,-157.6250080786543,2439.4,542.6297145238059,49.37756946547508,-157.62562233615517,2439.3999999999996,67.50030485930482,0.20016182510597488,67.59897822951044,63078496.025937006,0.006788578350172009,0.006794415497178667,2.3498681577588747,2.888918822001673,0.055192886714669764,0.10205784573859798,0.32686633585707436,4345.170115678258,13916.51787384596,0.002805524298052752,148.37265743941003,2439.3999999999996
2026-06-13T02:27:00.000003,834589689.1846131,830,49.8784752010717,-157.88013206960966,2439.4,49.98105318591669,-157.88043582272985,2439.4,49.98057419531789,-157.36953993354473,2439.4,49.87799730323435,-157.37030792956463,2439.4,49.96679705935013,-157.62447655153932,2439.4,545.3924151435945,49.92980657044911,-157.6251026847458,2439.4,67.7682688772019,0.2001473362900889,67.86754186630897,63078587.98723752,0.006823190826155417,0.006829057727205729,2.3523900942418012,2.9005354353673214,0.055252121082412564,0.10257812733043906,0.32853294642431013,4367.32139673112,13987.474755003086,0.002805292914638997,148.37233763878416,2439.4
2026-06-13T02:27:10.000003,834589699.1846131,830,50.43009828751777,-157.88387051425218,2439.400000000001,50.53320224515479,-157.88419051004684,2439.4000000000005,50.5327148917431,-157.3646887937981,2439.4,50.42961207075967,-157.36548645196208,2439.4000000000005,50.51817997683329,-157.62392130248787,2439.4,548.1847327887507,50.48169688672906,-157.62455770792877,2439.4,68.0377269468582,0.19654904768881512,68.13582696777029,63078680.027317174,0.006858171540239163,0.006864070069188864,2.347172056173109,2.921887009604616,0.055129561617513555,0.1031041145277605,0.33021736136928265,4389.715597142565,14059.189667544379,0.002805061531674605,148.3720178371368,2439.4
2026-06-13T02:27:20.000003,834589709.1846131,830,50.980486479199236,-157.8877159957304,2439.4,51.084121859446526,-157.8880529494571,2439.4000000000005,51.08362589706578,-157.35967865326694,2439.4,50.979991699868506,-157.36050744744475,2439.4000000000005,51.06855361241885,-157.6233394023988,2439.4,551.0063699512505,51.03235524426603,-157.623987332973,2439.4000000000005,68.30821166480989,0.19418317470599,68.40571644827918,63078772.12778794,0.006893520433094667,0.006899450370263851,2.341897638516417,2.943561802069917,0.05500567792844339,0.10363555239301404,0.3319194798548211,4412.34186280326,14131.658318270647,0.002804830149197679,148.37169803450243,2439.4
2026-06-13T02:27:30.000003,834589719.1846131,830,51.52962132571242,-157.89167006428278,2439.400000000001,51.63379360060232,-157.89202481471656,2439.4,51.63328876384303,-157.35450124133152,2439.4,51.529117720620164,-157.35536264868176,2439.3999999999996,51.6179056823839,-157.62272783228886,2439.3999999999996,553.8569965888464,51.58176316337,-157.62338819034576,2439.4000000000005,68.57967626705425,0.19306817860268047,68.6771826676905,63078864.28678832,0.006929233363099608,0.006935194487170815,2.33651793643189,2.965623869201398,0.05487932135531838,0.10417246330250718,0.33363910168582983,4435.201146397062,14204.872183763215,0.0028045987671726827,148.371378230868,2439.4
2026-06-13T02:27:40.000003,834589729.1846131,830,52.077477759264696,-157.89573482361297,2439.3999999999996,52.18219224594554,-157.89610817114922,2439.3999999999996,52.18167825027969,-157.3491482705163,2439.4000000000005,52.0769650465978,-157.35004394495263,2439.4000000000005,52.16621861877594,-157.62208385362666,2439.4,556.7362500781952,52.12989554556556,-157.62275726529614,2439.4,68.85207078935454,0.19322876074514064,68.95019817943069,63078956.50231089,0.006965305840347908,0.006971297915125613,2.331025064687289,2.988087063440614,0.05475030669254381,0.10471469236560263,0.3353760110259857,4458.286853368079,14278.822074669382,0.002804367385635988,148.3710584262074,2439.4
2026-06-13T02:27:50.000003,834589739.1846131,830,52.62402515386058,-157.899913190916,2439.3999999999996,52.72928735973161,-157.90030624046688,2439.3999999999996,52.7287639052309,-157.34361217651295,2439.4,52.62350303533301,-157.34454360735356,2439.4,52.71347045772047,-157.62140520329456,2439.4000000000005,559.6437503718532,52.67672173362496,-157.6220921406518,2439.4,69.12534239780827,0.19469671375359554,69.22473569383546,63079048.77221469,0.007001733107109896,0.007007755869235526,2.325397760065167,3.010982992825141,0.05461813451705718,0.10526243026064075,0.3371299750559894,4481.60710195377,14353.498078576687,0.002804136004547784,148.37073862055155,2439.4
2026-06-13T02:28:00.000003,834589749.1846131,830,53.16922960107793,-157.90420950707306,2439.4,53.27504460673084,-157.90462307958157,2439.3999999999996,53.274511380361126,-157.33788573284517,2439.3999999999996,53.16869776706306,-157.33885485510436,2439.4,53.25963671130214,-157.62069056842358,2439.4,562.5790872971604,53.22220778841555,-157.62139158536525,2439.4000000000005,69.39943618561605,0.1975044395137536,69.50076814934354,63079141.09425607,0.007038510088384548,0.007044563232630863,2.3196141768198295,3.0343451763319895,0.05448229172357504,0.10581524975495676,0.3389007510907311,4505.143702483421,14428.88986303024,0.00280390462394702,148.37041881389553,2439.4
2026-06-13T02:28:10.000003,834589759.1846131,830,53.71305582201103,-157.90862908003822,2439.4,53.81942889640738,-157.90906431640317,2439.4000000000005,53.81888557789536,-157.33196272866738,2439.4,53.71251395459664,-157.33297131779494,2439.3999999999996,53.80469193663087,-157.61993917709916,2439.400000000001,565.541850910713,53.76631840342721,-157.62065505843145,2439.4000000000005,69.67429640638673,0.20168838427162705,69.77826863073643,63079233.466137536,0.007075631770610024,0.007081714939179026,2.3136827747774418,3.0581684955884434,0.054342977013554485,0.10637333969081998,0.3406880928102698,4528.90469502274,14504.986940820192,0.0028036732438015484,148.37009900622652,2439.4
2026-06-13T02:28:20.000003,834589769.1846131,830,54.25655376723112,-157.9131826995153,2439.4,54.36348994415679,-157.9136413315087,2439.400000000001,54.36293682475706,-157.32582648276468,2439.4000000000005,54.256002159480154,-157.32687647348342,2439.3999999999996,54.34861050108952,-157.61915150956153,2439.4,568.5316370450255,54.31010374041863,-157.6198798464681,2439.4,69.95042009315448,0.20153566044625085,70.05482895721354,63079325.90764969,0.00711308841564698,0.0071192038450579795,2.316503464380758,3.070614192907514,0.05440922839077284,0.10693646573447162,0.34249165745746635,4552.880102680299,14581.774718868775,0.0028034418641426605,148.3697791975705,2439.4000000000005
2026-06-13T02:28:30.000003,834589779.1846131,830,54.79961453737178,-157.91788133648964,2439.3999999999996,54.90711887783701,-157.91836526619574,2439.4000000000005,54.9065562277703,-157.31947423018784,2439.3999999999996,54.79905346103243,-157.32056757863037,2439.3999999999996,54.89135682032798,-157.61833125567074,2439.4000000000005,571.5480808295582,54.853454876349566,-157.61907005388636,2439.4,70.22772024090217,0.1974873070086478,70.33055646160359,63079418.41531884,0.0071508758306363905,0.007157025581941272,2.3103302630052793,3.095174722480814,0.054264234382041476,0.10750465537058143,0.3443112340162155,4577.071095631357,14659.244213046775,0.0028032104849331266,148.36945938788847,2439.4
2026-06-13T02:28:40.000003,834589789.1846131,830,55.34121769766631,-157.9227303316113,2439.4,55.44929507560921,-157.9232408209145,2439.4,55.44872259955722,-157.3129102478152,2439.4,55.34064686109497,-157.3140492485336,2439.4,55.432919921970495,-157.61747907847504,2439.3999999999996,574.5908008950829,55.39535114050348,-157.61823050224487,2439.4,70.50564104143952,0.19489423443147613,70.60762636550841,63079510.9668256,0.007188993518443157,0.007195177210144788,2.3041312970414247,3.120045080622812,0.05411863522361149,0.10807772052088023,0.34614668275978755,4601.469666337943,14737.389474410178,0.0028029791062101233,148.36913957721106,2439.4
2026-06-13T02:28:50.000003,834589799.1846131,830,55.8813661299897,-157.9277365651079,2439.4000000000005,55.990021442313655,-157.928275057742,2439.4,55.989438836869844,-157.30612613338985,2439.4000000000005,55.880785233220884,-157.30731312957872,2439.3999999999996,55.97330569826823,-157.61659404443904,2439.4,577.6594452129093,55.93579539501754,-157.61736044262847,2439.4000000000005,70.78414751767039,0.19375349930216168,70.88601375060894,63079603.560630776,0.007227437042408367,0.007233654303837133,2.297974412737492,3.145133819744576,0.05397402446458645,0.10865568441750043,0.34799778991820574,4626.076803921146,14816.201401582131,0.0028027477279398455,148.36881976554673,2439.4000000000005
2026-06-13T02:29:00.000003,834589809.1846131,830,56.420076151861835,-157.93290592287826,2439.4,56.529314239787674,-157.93347395969258,2439.4,56.528721184706846,-157.29911119804783,2439.4,56.41948487829481,-157.30034868916422,2439.4,56.51253086414539,-157.6156738333342,2439.4,580.7537200050896,56.47480393991263,-157.61645753631203,2439.4,71.06321302278597,0.1940487216149212,71.16569387237632,63079696.19551751,0.007266202708375426,0.007272453173031146,2.2919079727847307,3.170372804954639,0.053831538031052464,0.10923849154229394,0.3498643780034699,4650.890144664625,14895.672437911324,0.0028025163501595113,148.3684999528563,2439.4
2026-06-13T02:29:10.000003,834589819.1846131,830,56.957373684841706,-157.9382433251404,2439.3999999999996,57.067199253291584,-157.93884245316454,2439.4,57.06659540220531,-157.29185243160782,2439.4,56.95677169245782,-157.293143188449,2439.4,57.050619881237026,-157.61471481535716,2439.4,583.8733921499826,57.01240268228104,-157.6155178550549,2439.4,71.34281733424069,0.19575353432468226,71.44664215510822,63079788.87051736,0.007305287630112003,0.00731157092784363,2.285965597538424,3.195711973084149,0.05369196558623146,0.10982600559674924,0.3517463087777001,4675.903885582679,14975.79669784235,0.002802284972822544,148.36818013914458,2439.4000000000005
2026-06-13T02:29:20.000003,834589829.1846131,830,57.49328904448974,-157.94375283823797,2439.4000000000005,57.603706951015255,-157.9443849001386,2439.4000000000005,57.60309192418699,-157.28433498091346,2439.3999999999996,57.49267595714279,-157.28568177666375,2439.4000000000005,57.58760071497585,-157.61371213773566,2439.4,587.0182893295304,57.54862192584866,-157.61453598369954,2439.4000000000005,71.62294391807603,0.19883835014969262,71.72883425225595,63079881.584802136,0.007344689671472368,0.007351005417098787,2.2801634505985606,3.2211242003481506,0.0535556867751431,0.11041837970987999,0.35364347718175304,4701.1245462290935,15056.569708423178,0.002802053596002576,148.36786032447188,2439.4
2026-06-13T02:29:30.000003,834589839.1846131,830,58.02785150654298,-157.94943832499274,2439.4000000000005,58.13886649024218,-157.95010518303218,2439.4000000000005,58.13823986746025,-157.27654224914977,2439.4,58.02722690834035,-157.27794816458916,2439.4000000000005,58.12350043567725,-157.6126602631355,2439.4000000000005,590.1882724009735,58.083490936032796,-157.61350568431666,2439.4000000000005,71.90357675134203,0.20327347882272354,72.01224595598671,63079974.33755668,0.007384407101408665,0.007390754882980807,2.274468024050618,3.2466524142457347,0.053421914575535065,0.11101549550797146,0.3555557994702218,4726.547086776459,15137.98790414605,0.002801822219585403,148.36754050876027,2439.4000000000005
2026-06-13T02:29:40.000003,834589849.1846131,830,58.56218502373304,-157.9553143042461,2439.3999999999996,58.673801822471056,-157.95601735421062,2439.3999999999996,58.67316142687752,-157.26844482200593,2439.4,58.56154674829059,-157.26991445685488,2439.4,58.65834044321193,-157.61155306220482,2439.4,593.3832082733813,58.61813273261379,-157.6124197115453,2439.4,72.1852770762321,0.2034084128536551,72.29446356979082,63080067.15135703,0.007424433470539691,0.0074308155835200165,2.2779119889049073,3.259315332068182,0.05350280522526129,0.1116173507465778,0.35748309487810964,4752.171411666237,15220.043588839682,0.002801590843706364,148.36722069204862,2439.4
2026-06-13T02:29:50.000003,834589859.1846131,830,59.096239789341006,-157.96138781888868,2439.4000000000005,59.208462830046905,-157.9621283093234,2439.4,59.20780654189106,-157.26002519930705,2439.4000000000005,59.09558572964592,-157.26156370106432,2439.4000000000005,59.19213303805459,-157.6103845923756,2439.4,596.6029322559438,59.152497458308105,-157.61127298512125,2439.399999999999,72.4679946854532,0.19961482472011247,72.57560833028236,63080160.024095796,0.007464766965906227,0.0074711855653164525,2.27240767721623,3.284959402641518,0.05337352186505561,0.11222363405537353,0.35942527018170406,4777.984264131899,15302.732793452153,0.002801359468271514,148.3669008743547,2439.3999999999996
2026-06-13T02:30:00.000003,834589869.1846131,830,59.62899453370128,-157.96765558519422,2439.4,59.741828550236015,-157.96843583512054,2439.4000000000005,59.74115579129254,-157.25127612973162,2439.3999999999996,59.6283241173473,-157.25288735765056,2439.4,59.724878721378374,-157.6091493172576,2439.4,599.8472204963426,59.685564872019654,-157.6100602401233,2439.3999999999996,72.75116383303055,0.1971187925311301,72.8578691079918,63080252.93268494,0.0075054092141748656,0.007511863939726933,2.266849242460516,3.3109432570946966,0.05324296728105903,0.11283465437550579,0.36138228340431455,4803.99879751634,15386.053730802278,0.002801128093280046,148.3665810556219,2439.3999999999996
2026-06-13T02:30:10.000003,834589879.1846131,830,60.16041941838216,-157.97412518904648,2439.4000000000005,60.27386905220235,-157.9749476784579,2439.4,60.27317920720963,-157.24218033797914,2439.4,60.15973203633842,-157.24386843353895,2439.4,60.25655681235276,-157.6078426999945,2439.4,603.1155737724001,60.2173050998238,-157.60877674345244,2439.4000000000005,73.03473824165397,0.1959498859037722,73.14122352498389,63080345.87504417,0.007546353988445591,0.007552844472167888,2.2610892829748668,3.3374860715438066,0.053107679354235215,0.11345031954038157,0.36335383456264264,4830.211087775085,15469.993628932598,0.0028008967187869343,148.36626123591518,2439.399999999999
2026-06-13T02:30:20.000003,834589889.1846131,830,60.690471883402594,-157.98080656843845,2439.400000000001,60.80454147660383,-157.98167374161227,2439.3999999999996,60.80383390087617,-157.23272147738024,2439.4,60.689766898884145,-157.2344910962066,2439.4000000000005,60.78713642252508,-157.60646139127482,2439.3999999999996,606.4074236186593,60.747675351454404,-157.60741930449063,2439.3999999999996,73.31866422533432,0.1961520002715439,73.42564939698602,63080438.848776676,0.007587594175686085,0.007594120023755044,2.255183357602296,3.3645132002717473,0.05296896303138224,0.11407033007595381,0.3653395787949429,4856.608384632345,15554.537805160575,0.002800665344738838,148.36594141518717,2439.4
2026-06-13T02:30:30.000003,834589899.1846131,830,61.21911395835382,-157.98771203392607,2439.400000000001,61.33380787113494,-157.98862663448844,2439.4000000000005,61.333081899289695,-157.22288390305556,2439.3999999999996,61.21839071387962,-157.2247399220772,2439.4,61.316590771244975,-157.60500334504982,2439.4,609.7223499244025,61.276637735049405,-157.60598643612076,2439.4,73.60289012954931,0.19776146687797344,73.71112450172127,63080531.85155303,0.0076291246208732314,0.007635685403499686,2.249100989160659,3.392077393430137,0.052826102475036676,0.11469470450703488,0.36733926712280984,4883.191476792412,15639.67565909072,0.002800433971179785,148.3656215934592,2439.4
2026-06-13T02:30:40.000003,834589909.1846131,830,61.7463068204578,-157.99485621614062,2439.4,61.86162933634051,-157.99582120729048,2439.3999999999996,61.86088428951039,-157.21265236717716,2439.4000000000005,61.74556464567926,-157.21460001135625,2439.3999999999996,61.84489249609923,-157.60346749648642,2439.4,613.0599473766865,61.80415341701674,-157.60447796919516,2439.4000000000005,73.88736346036349,0.2008182850467678,73.99762698273223,63080624.880994685,0.0076709402422963455,0.007677535479156671,2.2428685157796413,3.4201470965986864,0.05267971630603613,0.1153233664421758,0.36935265262039535,4909.957111846433,15725.396677716335,0.002800202598070853,148.3653017707184,2439.4
2026-06-13T02:30:50.000003,834589919.1846131,830,62.27201515737065,-158.0022557685439,2439.4000000000005,62.38797048597732,-158.00327435867882,2439.4,62.38720567750503,-157.20201154678844,2439.400000000001,62.27125337480988,-157.2040564161225,2439.4,62.37201721161571,-157.60185348537598,2439.4000000000005,616.4198100715929,62.33018708081211,-157.60289472282963,2439.4,74.17203347413867,0.20535737416037758,74.28513500062851,63080717.934780486,0.007713036144356452,0.007719665289579828,2.236484622141314,3.448732027037876,0.05252977363065016,0.11595624225726765,0.3713794966269095,4936.902155206606,15811.690699920211,0.0027999712254475257,148.36498194699536,2439.4
2026-06-13T02:31:00.000003,834589929.1846131,830,62.79744001574553,-158.00993676325436,2439.4,62.914032208756645,-158.0110146385065,2439.4000000000005,62.91324947834102,-157.19092080837464,2439.4,62.79666046560954,-157.19306770385265,2439.400000000001,62.89794693651458,-157.60016152526293,2439.4,619.8015592793431,62.85594096497883,-157.60122984857418,2439.4000000000005,74.45752396705527,0.20533396517554603,74.57098378949124,63080811.03824406,0.007755402118250628,0.007762067678436057,2.2401409272040937,3.4620152795164088,0.052615651653405565,0.11659317866953565,0.37341945487122025,4964.020080772692,15898.543068165516,0.002799739853275154,148.3646621222334,2439.4000000000005
2026-06-13T02:31:10.000003,834589939.1846131,830,63.322496736841536,-158.01791716833745,2439.4,63.43972978440553,-158.01906031951,2439.4,63.43893080520692,-157.17935806937768,2439.4,63.321701093040154,-157.18161228489356,2439.4000000000005,63.42267221311994,-157.59839156382137,2439.3999999999996,623.2048423736055,63.3813303439921,-157.59948148799035,2439.4000000000005,74.74376523875041,0.20117763873997485,74.85531061161686,63080904.188373245,0.007798034118859889,0.007804738420535463,2.233738427644156,3.4910238469972494,0.05246527196859832,0.1172341148501493,0.37547232408861575,4991.3082987230555,15985.945128342933,0.002799508481595137,148.36434229648918,2439.4
2026-06-13T02:31:20.000003,834589949.1846131,830,63.846046484406315,-158.02621065780622,2439.4,63.96392439673202,-158.02742342519866,2439.4,63.96310849054396,-157.1673245357247,2439.399999999999,63.84523407857182,-157.16969296683874,2439.3999999999996,63.94619376784674,-157.59654312486023,2439.3999999999996,626.62934985197,63.90521529175282,-157.59765705172194,2439.4000000000005,75.03010771183594,0.19852592881651124,75.14054055687531,63080997.35828465,0.007840933273036565,0.007847675779797805,2.2273422658736584,3.5203091115235576,0.052315041143587065,0.11787906757542065,0.37753802076966964,5018.767523318607,16073.89332499174,0.002799277110358452,148.3640224697322,2439.4
2026-06-13T02:31:30.000003,834589959.1846131,830,64.3680977147233,-158.0348385575327,2439.4,64.48662445059585,-158.03612566252284,2439.400000000001,64.48579092280515,-157.1547970505162,2439.3999999999996,64.3672678628857,-157.1572871444223,2439.400000000001,64.46852230446137,-157.59461452891696,2439.3999999999996,630.0748125189976,64.42760428033846,-157.59575585398332,2439.3999999999996,75.31652641502161,0.19736992631555336,75.42665345898413,63081090.54667279,0.007884096195989046,0.007890876389116676,2.2210061974949666,3.549785770468078,0.05216622177128019,0.11852798597275112,0.3796163829467928,5046.395588629886,16162.380762250827,0.002799045739611575,148.36370264197993,2439.4
